session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
797yw66a,467,3qqbntex,116,Survey,Results,1685992493,12,0,0
797yw66a,468,ym3mdbgg,0,,InitializeParticipant,1685992768,1,0,0
797yw66a,468,ym3mdbgg,1,Survey,Demographics,1685992782,1,0,0
797yw66a,468,ym3mdbgg,2,Survey,Introduction,1685992856,1,0,0
797yw66a,469,239jrr23,0,,InitializeParticipant,1685993235,1,0,0
797yw66a,469,239jrr23,1,Survey,Demographics,1685993268,1,0,0
797yw66a,469,239jrr23,2,Survey,Introduction,1685993271,1,0,0
797yw66a,469,239jrr23,3,Survey,ComprehensionCheck_1,1685993282,1,0,0
797yw66a,469,239jrr23,5,Survey,Choice,1685993291,1,0,0
797yw66a,469,239jrr23,15,Survey,Choice,1685993300,2,0,0
797yw66a,469,239jrr23,25,Survey,Choice,1685993311,3,0,0
797yw66a,469,239jrr23,35,Survey,Choice,1685993319,4,0,0
797yw66a,469,239jrr23,45,Survey,Choice,1685993339,5,0,0
797yw66a,469,239jrr23,55,Survey,Choice,1685993387,6,0,0
797yw66a,469,239jrr23,65,Survey,Choice,1685993401,7,0,0
797yw66a,469,239jrr23,75,Survey,Choice,1685993412,8,0,0
797yw66a,469,239jrr23,85,Survey,Choice,1685993426,9,0,0
797yw66a,469,239jrr23,95,Survey,Choice,1685993435,10,0,0
797yw66a,469,239jrr23,105,Survey,Choice,1685993448,11,0,0
797yw66a,469,239jrr23,115,Survey,Choice,1685993498,12,0,0
797yw66a,469,239jrr23,116,Survey,Results,1685993513,12,0,0
797yw66a,468,ym3mdbgg,3,Survey,ComprehensionCheck_1,1685996465,1,1,0
797yw66a,468,ym3mdbgg,4,Survey,ComprehensionCheck_2,1685996468,1,1,0
797yw66a,456,1cpjaa6j,77,Survey,Results_failed_attention,1685997379,8,0,0
797yw66a,456,1cpjaa6j,87,Survey,Results_failed_attention,1685997382,9,0,0
797yw66a,470,yfd28i2c,0,,InitializeParticipant,1685997435,1,0,0
797yw66a,470,yfd28i2c,1,Survey,Demographics,1685997455,1,0,0
797yw66a,470,yfd28i2c,2,Survey,Introduction,1685997491,1,0,0
797yw66a,470,yfd28i2c,3,Survey,ComprehensionCheck_1,1685997761,1,0,0
797yw66a,470,yfd28i2c,5,Survey,Choice,1685997791,1,0,0
797yw66a,470,yfd28i2c,15,Survey,Choice,1685997849,2,0,0
797yw66a,470,yfd28i2c,25,Survey,Choice,1685997873,3,0,0
797yw66a,470,yfd28i2c,35,Survey,Choice,1685997898,4,0,0
797yw66a,470,yfd28i2c,45,Survey,Choice,1685997927,5,0,0
797yw66a,470,yfd28i2c,55,Survey,Choice,1685997957,6,0,0
797yw66a,470,yfd28i2c,65,Survey,Choice,1685997978,7,0,0
797yw66a,470,yfd28i2c,75,Survey,Choice,1685998000,8,0,0
797yw66a,470,yfd28i2c,85,Survey,Choice,1685998014,9,0,0
797yw66a,470,yfd28i2c,95,Survey,Choice,1685998029,10,0,0
797yw66a,470,yfd28i2c,105,Survey,Choice,1685998043,11,0,0
797yw66a,470,yfd28i2c,115,Survey,Choice,1685998053,12,0,0
797yw66a,470,yfd28i2c,116,Survey,Results,1685998098,12,0,0
797yw66a,471,bskwkj1i,0,,InitializeParticipant,1685998283,1,0,0
797yw66a,471,bskwkj1i,1,Survey,Demographics,1685998315,1,0,0
797yw66a,471,bskwkj1i,2,Survey,Introduction,1685998320,1,0,0
797yw66a,472,uxpk6umy,0,,InitializeParticipant,1685998474,1,0,0
797yw66a,472,uxpk6umy,1,Survey,Demographics,1685998506,1,0,0
797yw66a,472,uxpk6umy,2,Survey,Introduction,1685998712,1,0,0
797yw66a,472,uxpk6umy,3,Survey,ComprehensionCheck_1,1685998821,1,0,0
797yw66a,472,uxpk6umy,4,Survey,ComprehensionCheck_2,1685998869,1,0,0
797yw66a,472,uxpk6umy,5,Survey,Choice,1685998914,1,0,0
797yw66a,472,uxpk6umy,15,Survey,Choice,1685999014,2,0,0
797yw66a,472,uxpk6umy,25,Survey,Choice,1685999029,3,0,0
797yw66a,473,8kn5hl2e,0,,InitializeParticipant,1685999037,1,0,0
797yw66a,473,8kn5hl2e,1,Survey,Demographics,1685999060,1,0,0
797yw66a,472,uxpk6umy,35,Survey,Choice,1685999069,4,0,0
797yw66a,473,8kn5hl2e,2,Survey,Introduction,1685999098,1,0,0
797yw66a,472,uxpk6umy,45,Survey,Choice,1685999108,5,0,0
797yw66a,472,uxpk6umy,55,Survey,Choice,1685999131,6,0,0
797yw66a,472,uxpk6umy,57,Survey,Results_failed_attention,1685999141,6,0,0
797yw66a,472,uxpk6umy,67,Survey,Results_failed_attention,1685999148,7,0,0
797yw66a,472,uxpk6umy,77,Survey,Results_failed_attention,1685999150,8,0,0
797yw66a,472,uxpk6umy,87,Survey,Results_failed_attention,1685999157,9,0,0
797yw66a,472,uxpk6umy,97,Survey,Results_failed_attention,1685999200,10,0,0
797yw66a,472,uxpk6umy,107,Survey,Results_failed_attention,1685999213,11,0,0
797yw66a,472,uxpk6umy,117,Survey,Results_failed_attention,1685999214,12,0,0
797yw66a,474,gkahduw0,0,,InitializeParticipant,1686001237,1,0,0
797yw66a,474,gkahduw0,1,Survey,Demographics,1686001252,1,0,0
797yw66a,474,gkahduw0,2,Survey,Introduction,1686001269,1,0,0
797yw66a,474,gkahduw0,3,Survey,ComprehensionCheck_1,1686001392,1,0,0
797yw66a,474,gkahduw0,5,Survey,Choice,1686001415,1,0,0
797yw66a,474,gkahduw0,15,Survey,Choice,1686001462,2,0,0
797yw66a,474,gkahduw0,25,Survey,Choice,1686001479,3,0,0
797yw66a,474,gkahduw0,35,Survey,Choice,1686001499,4,0,0
797yw66a,474,gkahduw0,45,Survey,Choice,1686001511,5,0,0
797yw66a,474,gkahduw0,55,Survey,Choice,1686001526,6,0,0
797yw66a,474,gkahduw0,65,Survey,Choice,1686001535,7,0,0
797yw66a,474,gkahduw0,75,Survey,Choice,1686001551,8,0,0
797yw66a,474,gkahduw0,85,Survey,Choice,1686001561,9,0,0
797yw66a,474,gkahduw0,95,Survey,Choice,1686001571,10,0,0
797yw66a,474,gkahduw0,105,Survey,Choice,1686001584,11,0,0
797yw66a,474,gkahduw0,115,Survey,Choice,1686001595,12,0,0
797yw66a,474,gkahduw0,116,Survey,Results,1686001623,12,0,0
797yw66a,471,bskwkj1i,3,Survey,ComprehensionCheck_1,1686001929,1,1,0
797yw66a,471,bskwkj1i,4,Survey,ComprehensionCheck_2,1686001932,1,1,0
797yw66a,475,lrzetrk5,0,,InitializeParticipant,1686002517,1,0,0
797yw66a,475,lrzetrk5,1,Survey,Demographics,1686002542,1,0,0
797yw66a,475,lrzetrk5,2,Survey,Introduction,1686002580,1,0,0
797yw66a,475,lrzetrk5,3,Survey,ComprehensionCheck_1,1686002687,1,0,0
797yw66a,473,8kn5hl2e,3,Survey,ComprehensionCheck_1,1686002705,1,1,0
797yw66a,473,8kn5hl2e,4,Survey,ComprehensionCheck_2,1686002708,1,1,0
797yw66a,475,lrzetrk5,4,Survey,ComprehensionCheck_2,1686002779,1,0,0
797yw66a,476,9hbdhvks,0,,InitializeParticipant,1686002868,1,0,0
797yw66a,476,9hbdhvks,1,Survey,Demographics,1686002891,1,0,0
797yw66a,476,9hbdhvks,2,Survey,Introduction,1686002895,1,0,0
797yw66a,476,9hbdhvks,3,Survey,ComprehensionCheck_1,1686002926,1,0,0
797yw66a,476,9hbdhvks,5,Survey,Choice,1686002962,1,0,0
797yw66a,476,9hbdhvks,15,Survey,Choice,1686003001,2,0,0
797yw66a,476,9hbdhvks,25,Survey,Choice,1686003037,3,0,0
797yw66a,476,9hbdhvks,35,Survey,Choice,1686003074,4,0,0
797yw66a,476,9hbdhvks,45,Survey,Choice,1686004015,5,0,0
797yw66a,476,9hbdhvks,55,Survey,Choice,1686004031,6,0,0
797yw66a,476,9hbdhvks,65,Survey,Choice,1686004052,7,0,0
797yw66a,476,9hbdhvks,75,Survey,Choice,1686004114,8,0,0
797yw66a,476,9hbdhvks,85,Survey,Choice,1686004155,9,0,0
797yw66a,476,9hbdhvks,95,Survey,Choice,1686004179,10,0,0
797yw66a,476,9hbdhvks,105,Survey,Choice,1686004194,11,0,0
797yw66a,476,9hbdhvks,115,Survey,Choice,1686004208,12,0,0
797yw66a,477,dgl1y40k,0,,InitializeParticipant,1686005488,1,0,0
797yw66a,477,dgl1y40k,1,Survey,Demographics,1686005529,1,0,0
797yw66a,477,dgl1y40k,2,Survey,Introduction,1686005614,1,0,0
797yw66a,477,dgl1y40k,3,Survey,ComprehensionCheck_1,1686005686,1,0,0
797yw66a,477,dgl1y40k,4,Survey,ComprehensionCheck_2,1686005722,1,0,0
797yw66a,478,j7xp61ar,0,,InitializeParticipant,1686005828,1,0,0
797yw66a,478,j7xp61ar,1,Survey,Demographics,1686005856,1,0,0
797yw66a,478,j7xp61ar,2,Survey,Introduction,1686005860,1,0,0
797yw66a,478,j7xp61ar,3,Survey,ComprehensionCheck_1,1686005899,1,0,0
797yw66a,478,j7xp61ar,4,Survey,ComprehensionCheck_2,1686005939,1,0,0
797yw66a,478,j7xp61ar,5,Survey,Choice,1686005971,1,0,0
797yw66a,479,qpyzcm23,0,,InitializeParticipant,1686006137,1,0,0
797yw66a,479,qpyzcm23,1,Survey,Demographics,1686006151,1,0,0
797yw66a,478,j7xp61ar,15,Survey,Choice,1686006155,2,0,0
797yw66a,479,qpyzcm23,2,Survey,Introduction,1686006163,1,0,0
797yw66a,479,qpyzcm23,3,Survey,ComprehensionCheck_1,1686006254,1,0,0
797yw66a,478,j7xp61ar,25,Survey,Choice,1686006282,3,0,0
797yw66a,478,j7xp61ar,35,Survey,Choice,1686006321,4,0,0
797yw66a,478,j7xp61ar,45,Survey,Choice,1686006389,5,0,0
797yw66a,478,j7xp61ar,55,Survey,Choice,1686006414,6,0,0
797yw66a,478,j7xp61ar,65,Survey,Choice,1686006452,7,0,0
797yw66a,478,j7xp61ar,75,Survey,Choice,1686006475,8,0,0
797yw66a,478,j7xp61ar,85,Survey,Choice,1686006498,9,0,0
797yw66a,478,j7xp61ar,95,Survey,Choice,1686006542,10,0,0
797yw66a,478,j7xp61ar,105,Survey,Choice,1686006608,11,0,0
797yw66a,478,j7xp61ar,115,Survey,Choice,1686006626,12,0,0
797yw66a,478,j7xp61ar,116,Survey,Results,1686006655,12,0,0
797yw66a,480,9omlmsx5,0,,InitializeParticipant,1686007534,1,0,0
797yw66a,480,9omlmsx5,1,Survey,Demographics,1686009368,1,0,0
797yw66a,480,9omlmsx5,2,Survey,Introduction,1686009372,1,0,0
797yw66a,480,9omlmsx5,3,Survey,ComprehensionCheck_1,1686009468,1,0,0
797yw66a,480,9omlmsx5,4,Survey,ComprehensionCheck_2,1686009490,1,0,0
797yw66a,480,9omlmsx5,118,Survey,Results_failed_comprehension,1686009505,12,0,0
797yw66a,479,qpyzcm23,4,Survey,ComprehensionCheck_2,1686009771,1,1,0
797yw66a,481,i1f3n63q,0,,InitializeParticipant,1686010531,1,0,0
797yw66a,482,ftnv25jf,0,,InitializeParticipant,1686014077,1,0,0
797yw66a,483,ec556n61,0,,InitializeParticipant,1686014096,1,0,0
797yw66a,482,ftnv25jf,1,Survey,Demographics,1686014133,1,0,0
797yw66a,483,ec556n61,1,Survey,Demographics,1686014134,1,0,0
797yw66a,483,ec556n61,2,Survey,Introduction,1686014140,1,0,0
797yw66a,482,ftnv25jf,2,Survey,Introduction,1686014153,1,0,0
797yw66a,482,ftnv25jf,3,Survey,ComprehensionCheck_1,1686014164,1,0,0
797yw66a,482,ftnv25jf,4,Survey,ComprehensionCheck_2,1686014176,1,0,0
797yw66a,482,ftnv25jf,5,Survey,Choice,1686014202,1,0,0
797yw66a,482,ftnv25jf,15,Survey,Choice,1686014240,2,0,0
797yw66a,482,ftnv25jf,25,Survey,Choice,1686014257,3,0,0
797yw66a,482,ftnv25jf,35,Survey,Choice,1686014267,4,0,0
797yw66a,483,ec556n61,3,Survey,ComprehensionCheck_1,1686014310,1,0,0
797yw66a,482,ftnv25jf,45,Survey,Choice,1686014335,5,0,0
797yw66a,482,ftnv25jf,55,Survey,Choice,1686014346,6,0,0
797yw66a,482,ftnv25jf,57,Survey,Results_failed_attention,1686014351,6,0,0
797yw66a,482,ftnv25jf,67,Survey,Results_failed_attention,1686014357,7,0,0
797yw66a,482,ftnv25jf,77,Survey,Results_failed_attention,1686014378,8,0,0
797yw66a,482,ftnv25jf,87,Survey,Results_failed_attention,1686014380,9,0,0
797yw66a,482,ftnv25jf,97,Survey,Results_failed_attention,1686014391,10,0,0
797yw66a,482,ftnv25jf,107,Survey,Results_failed_attention,1686014393,11,0,0
797yw66a,482,ftnv25jf,117,Survey,Results_failed_attention,1686014409,12,0,0
797yw66a,483,ec556n61,4,Survey,ComprehensionCheck_2,1686014716,1,0,0
797yw66a,483,ec556n61,118,Survey,Results_failed_comprehension,1686014720,12,0,0
797yw66a,484,dh4w8fp7,0,,InitializeParticipant,1686016504,1,0,0
797yw66a,484,dh4w8fp7,1,Survey,Demographics,1686016559,1,0,0
797yw66a,484,dh4w8fp7,2,Survey,Introduction,1686016568,1,0,0
797yw66a,484,dh4w8fp7,3,Survey,ComprehensionCheck_1,1686016659,1,0,0
797yw66a,484,dh4w8fp7,4,Survey,ComprehensionCheck_2,1686016674,1,0,0
797yw66a,484,dh4w8fp7,118,Survey,Results_failed_comprehension,1686016682,12,0,0
797yw66a,476,9hbdhvks,116,Survey,Results,1686020195,12,0,0
797yw66a,476,9hbdhvks,120,Survey,TimeOut,1686020202,12,0,0
797yw66a,485,8249d3q1,0,,InitializeParticipant,1686020602,1,0,0
797yw66a,485,8249d3q1,1,Survey,Demographics,1686020634,1,0,0
797yw66a,485,8249d3q1,2,Survey,Introduction,1686020645,1,0,0
797yw66a,486,62l1nfdv,0,,InitializeParticipant,1686020734,1,0,0
797yw66a,485,8249d3q1,3,Survey,ComprehensionCheck_1,1686020762,1,0,0
797yw66a,485,8249d3q1,4,Survey,ComprehensionCheck_2,1686020806,1,0,0
797yw66a,486,62l1nfdv,1,Survey,Demographics,1686020808,1,0,0
797yw66a,485,8249d3q1,118,Survey,Results_failed_comprehension,1686020820,12,0,0
797yw66a,486,62l1nfdv,2,Survey,Introduction,1686020938,1,0,0
797yw66a,487,3h8de83k,0,,InitializeParticipant,1686021079,1,0,0
797yw66a,487,3h8de83k,1,Survey,Demographics,1686021108,1,0,0
797yw66a,487,3h8de83k,2,Survey,Introduction,1686021147,1,0,0
797yw66a,487,3h8de83k,3,Survey,ComprehensionCheck_1,1686021202,1,0,0
797yw66a,486,62l1nfdv,3,Survey,ComprehensionCheck_1,1686021249,1,0,0
797yw66a,487,3h8de83k,5,Survey,Choice,1686021263,1,0,0
797yw66a,486,62l1nfdv,5,Survey,Choice,1686021292,1,0,0
797yw66a,486,62l1nfdv,15,Survey,Choice,1686021440,2,0,0
797yw66a,486,62l1nfdv,25,Survey,Choice,1686021513,3,0,0
797yw66a,486,62l1nfdv,35,Survey,Choice,1686021545,4,0,0
797yw66a,486,62l1nfdv,45,Survey,Choice,1686021577,5,0,0
797yw66a,486,62l1nfdv,55,Survey,Choice,1686021606,6,0,0
797yw66a,486,62l1nfdv,65,Survey,Choice,1686021642,7,0,0
797yw66a,486,62l1nfdv,75,Survey,Choice,1686021662,8,0,0
797yw66a,488,u890c86t,0,,InitializeParticipant,1686021668,1,0,0
797yw66a,488,u890c86t,1,Survey,Demographics,1686021688,1,0,0
797yw66a,486,62l1nfdv,85,Survey,Choice,1686021689,9,0,0
797yw66a,488,u890c86t,2,Survey,Introduction,1686021695,1,0,0
797yw66a,486,62l1nfdv,95,Survey,Choice,1686021712,10,0,0
797yw66a,488,u890c86t,3,Survey,ComprehensionCheck_1,1686021732,1,0,0
797yw66a,486,62l1nfdv,105,Survey,Choice,1686021748,11,0,0
797yw66a,488,u890c86t,5,Survey,Choice,1686021760,1,0,0
797yw66a,486,62l1nfdv,115,Survey,Choice,1686021806,12,0,0
797yw66a,488,u890c86t,15,Survey,Choice,1686021931,2,0,0
797yw66a,486,62l1nfdv,116,Survey,Results,1686021951,12,0,0
797yw66a,488,u890c86t,25,Survey,Choice,1686022038,3,0,0
797yw66a,488,u890c86t,35,Survey,Choice,1686022103,4,0,0
797yw66a,488,u890c86t,45,Survey,Choice,1686022139,5,0,0
797yw66a,488,u890c86t,55,Survey,Choice,1686022183,6,0,0
797yw66a,488,u890c86t,65,Survey,Choice,1686022245,7,0,0
797yw66a,488,u890c86t,75,Survey,Choice,1686022274,8,0,0
797yw66a,488,u890c86t,85,Survey,Choice,1686022288,9,0,0
797yw66a,488,u890c86t,95,Survey,Choice,1686022301,10,0,0
797yw66a,488,u890c86t,105,Survey,Choice,1686022320,11,0,0
797yw66a,488,u890c86t,115,Survey,Choice,1686022343,12,0,0
797yw66a,488,u890c86t,116,Survey,Results,1686022429,12,0,0
797yw66a,487,3h8de83k,117,Survey,Results_failed_attention,1686022458,12,0,0
797yw66a,489,lxexcs9i,0,,InitializeParticipant,1686022974,1,0,0
797yw66a,489,lxexcs9i,1,Survey,Demographics,1686023007,1,0,0
797yw66a,489,lxexcs9i,2,Survey,Introduction,1686023010,1,0,0
797yw66a,489,lxexcs9i,3,Survey,ComprehensionCheck_1,1686023021,1,0,0
797yw66a,489,lxexcs9i,5,Survey,Choice,1686023061,1,0,0
797yw66a,489,lxexcs9i,15,Survey,Choice,1686023110,2,0,0
797yw66a,489,lxexcs9i,25,Survey,Choice,1686023170,3,0,0
797yw66a,489,lxexcs9i,35,Survey,Choice,1686023193,4,0,0
797yw66a,489,lxexcs9i,45,Survey,Choice,1686023221,5,0,0
797yw66a,489,lxexcs9i,55,Survey,Choice,1686023267,6,0,0
797yw66a,489,lxexcs9i,65,Survey,Choice,1686023296,7,0,0
797yw66a,489,lxexcs9i,75,Survey,Choice,1686023316,8,0,0
797yw66a,489,lxexcs9i,85,Survey,Choice,1686023337,9,0,0
797yw66a,489,lxexcs9i,95,Survey,Choice,1686023353,10,0,0
797yw66a,489,lxexcs9i,105,Survey,Choice,1686023364,11,0,0
797yw66a,489,lxexcs9i,115,Survey,Choice,1686023373,12,0,0
797yw66a,489,lxexcs9i,116,Survey,Results,1686023393,12,0,0
797yw66a,490,n2wpk0nr,0,,InitializeParticipant,1686027993,1,0,0
797yw66a,490,n2wpk0nr,1,Survey,Demographics,1686028135,1,0,0
797yw66a,490,n2wpk0nr,2,Survey,Introduction,1686028383,1,0,0
797yw66a,490,n2wpk0nr,3,Survey,ComprehensionCheck_1,1686028909,1,0,0
797yw66a,490,n2wpk0nr,4,Survey,ComprehensionCheck_2,1686029018,1,0,0
797yw66a,490,n2wpk0nr,118,Survey,Results_failed_comprehension,1686029040,12,0,0
797yw66a,491,mz7cfnyf,0,,InitializeParticipant,1686029468,1,0,0
797yw66a,491,mz7cfnyf,1,Survey,Demographics,1686029544,1,0,0
797yw66a,491,mz7cfnyf,2,Survey,Introduction,1686029580,1,0,0
797yw66a,491,mz7cfnyf,3,Survey,ComprehensionCheck_1,1686029837,1,0,0
797yw66a,491,mz7cfnyf,4,Survey,ComprehensionCheck_2,1686029933,1,0,0
797yw66a,491,mz7cfnyf,118,Survey,Results_failed_comprehension,1686029953,12,0,0
797yw66a,492,0aldt6xm,0,,InitializeParticipant,1686030269,1,0,0
797yw66a,492,0aldt6xm,1,Survey,Demographics,1686030290,1,0,0
797yw66a,492,0aldt6xm,2,Survey,Introduction,1686030297,1,0,0
797yw66a,492,0aldt6xm,3,Survey,ComprehensionCheck_1,1686030401,1,0,0
797yw66a,492,0aldt6xm,4,Survey,ComprehensionCheck_2,1686030414,1,0,0
797yw66a,492,0aldt6xm,118,Survey,Results_failed_comprehension,1686030419,12,0,0
797yw66a,493,x4ge2rp9,0,,InitializeParticipant,1686031336,1,0,0
797yw66a,493,x4ge2rp9,1,Survey,Demographics,1686031408,1,0,0
797yw66a,493,x4ge2rp9,2,Survey,Introduction,1686031419,1,0,0
797yw66a,493,x4ge2rp9,3,Survey,ComprehensionCheck_1,1686031661,1,0,0
797yw66a,493,x4ge2rp9,5,Survey,Choice,1686031719,1,0,0
797yw66a,493,x4ge2rp9,15,Survey,Choice,1686032035,2,0,0
797yw66a,493,x4ge2rp9,25,Survey,Choice,1686032107,3,0,0
797yw66a,493,x4ge2rp9,35,Survey,Choice,1686032368,4,0,0
797yw66a,493,x4ge2rp9,45,Survey,Choice,1686032636,5,0,0
797yw66a,493,x4ge2rp9,55,Survey,Choice,1686032660,6,0,0
797yw66a,493,x4ge2rp9,65,Survey,Choice,1686032681,7,0,0
797yw66a,493,x4ge2rp9,75,Survey,Choice,1686032700,8,0,0
797yw66a,493,x4ge2rp9,85,Survey,Choice,1686032733,9,0,0
797yw66a,493,x4ge2rp9,95,Survey,Choice,1686032752,10,0,0
797yw66a,493,x4ge2rp9,105,Survey,Choice,1686032801,11,0,0
797yw66a,493,x4ge2rp9,115,Survey,Choice,1686032866,12,0,0
797yw66a,493,x4ge2rp9,116,Survey,Results,1686032993,12,0,0
797yw66a,494,xbslidcb,0,,InitializeParticipant,1686033302,1,0,0
797yw66a,494,xbslidcb,1,Survey,Demographics,1686033329,1,0,0
797yw66a,494,xbslidcb,2,Survey,Introduction,1686033334,1,0,0
797yw66a,495,9k3l0jgi,0,,InitializeParticipant,1686034488,1,0,0
797yw66a,495,9k3l0jgi,1,Survey,Demographics,1686034500,1,0,0
797yw66a,495,9k3l0jgi,2,Survey,Introduction,1686034518,1,0,0
797yw66a,495,9k3l0jgi,3,Survey,ComprehensionCheck_1,1686034584,1,0,0
797yw66a,495,9k3l0jgi,5,Survey,Choice,1686034606,1,0,0
797yw66a,495,9k3l0jgi,15,Survey,Choice,1686034627,2,0,0
797yw66a,495,9k3l0jgi,25,Survey,Choice,1686034640,3,0,0
797yw66a,495,9k3l0jgi,35,Survey,Choice,1686034649,4,0,0
797yw66a,495,9k3l0jgi,45,Survey,Choice,1686034666,5,0,0
797yw66a,495,9k3l0jgi,55,Survey,Choice,1686034678,6,0,0
797yw66a,495,9k3l0jgi,65,Survey,Choice,1686034694,7,0,0
797yw66a,495,9k3l0jgi,75,Survey,Choice,1686034728,8,0,0
797yw66a,495,9k3l0jgi,85,Survey,Choice,1686034736,9,0,0
797yw66a,495,9k3l0jgi,95,Survey,Choice,1686034744,10,0,0
797yw66a,495,9k3l0jgi,105,Survey,Choice,1686034751,11,0,0
797yw66a,495,9k3l0jgi,115,Survey,Choice,1686034760,12,0,0
797yw66a,495,9k3l0jgi,116,Survey,Results,1686034769,12,0,0
797yw66a,494,xbslidcb,3,Survey,ComprehensionCheck_1,1686035102,1,0,0
797yw66a,494,xbslidcb,4,Survey,ComprehensionCheck_2,1686035281,1,0,0
797yw66a,494,xbslidcb,5,Survey,Choice,1686035290,1,0,0
797yw66a,494,xbslidcb,15,Survey,Choice,1686035299,2,0,0
797yw66a,494,xbslidcb,25,Survey,Choice,1686035308,3,0,0
797yw66a,494,xbslidcb,35,Survey,Choice,1686035325,4,0,0
797yw66a,494,xbslidcb,45,Survey,Choice,1686035335,5,0,0
797yw66a,494,xbslidcb,55,Survey,Choice,1686035346,6,0,0
797yw66a,494,xbslidcb,65,Survey,Choice,1686035356,7,0,0
797yw66a,494,xbslidcb,75,Survey,Choice,1686035459,8,0,0
797yw66a,494,xbslidcb,85,Survey,Choice,1686035613,9,0,0
797yw66a,494,xbslidcb,95,Survey,Choice,1686035626,10,0,0
797yw66a,494,xbslidcb,105,Survey,Choice,1686035704,11,0,0
797yw66a,494,xbslidcb,115,Survey,Choice,1686035755,12,0,0
797yw66a,496,4v56t55i,0,,InitializeParticipant,1686053047,1,0,0
797yw66a,496,4v56t55i,1,Survey,Demographics,1686053074,1,0,0
797yw66a,497,yxydhrga,0,,InitializeParticipant,1686053113,1,0,0
797yw66a,497,yxydhrga,1,Survey,Demographics,1686053363,1,0,0
797yw66a,497,yxydhrga,2,Survey,Introduction,1686053475,1,0,0
797yw66a,497,yxydhrga,3,Survey,ComprehensionCheck_1,1686053622,1,0,0
797yw66a,497,yxydhrga,4,Survey,ComprehensionCheck_2,1686053649,1,0,0
797yw66a,497,yxydhrga,118,Survey,Results_failed_comprehension,1686053663,12,0,0
797yw66a,498,aslklykl,0,,InitializeParticipant,1686053995,1,0,0
797yw66a,498,aslklykl,1,Survey,Demographics,1686054011,1,0,0
797yw66a,498,aslklykl,2,Survey,Introduction,1686054014,1,0,0
797yw66a,498,aslklykl,3,Survey,ComprehensionCheck_1,1686054026,1,0,0
797yw66a,498,aslklykl,4,Survey,ComprehensionCheck_2,1686054035,1,0,0
797yw66a,498,aslklykl,118,Survey,Results_failed_comprehension,1686054054,12,0,0
797yw66a,499,psfu93ke,0,,InitializeParticipant,1686054118,1,0,0
797yw66a,499,psfu93ke,1,Survey,Demographics,1686054131,1,0,0
797yw66a,499,psfu93ke,2,Survey,Introduction,1686054134,1,0,0
797yw66a,499,psfu93ke,3,Survey,ComprehensionCheck_1,1686054146,1,0,0
797yw66a,499,psfu93ke,4,Survey,ComprehensionCheck_2,1686054176,1,0,0
797yw66a,500,ri68zy0p,0,,InitializeParticipant,1686054218,1,0,0
797yw66a,500,ri68zy0p,1,Survey,Demographics,1686054231,1,0,0
797yw66a,500,ri68zy0p,2,Survey,Introduction,1686054249,1,0,0
797yw66a,500,ri68zy0p,3,Survey,ComprehensionCheck_1,1686054335,1,0,0
797yw66a,500,ri68zy0p,4,Survey,ComprehensionCheck_2,1686054349,1,0,0
yz66g8ig,1,4ire3ipe,0,,InitializeParticipant,1686054495,1,0,0
yz66g8ig,1,4ire3ipe,1,Survey,Demographics,1686054500,1,0,0
yz66g8ig,1,4ire3ipe,2,Survey,Introduction,1686054502,1,0,0
yz66g8ig,1,4ire3ipe,3,Survey,ComprehensionCheck_1,1686054525,1,0,0
yz66g8ig,1,4ire3ipe,5,Survey,Choice,1686054531,1,0,0
797yw66a,501,v5o62v5d,0,,InitializeParticipant,1686055136,1,0,0
797yw66a,501,v5o62v5d,1,Survey,Demographics,1686055156,1,0,0
797yw66a,501,v5o62v5d,2,Survey,Introduction,1686055183,1,0,0
797yw66a,501,v5o62v5d,3,Survey,ComprehensionCheck_1,1686055264,1,0,0
797yw66a,501,v5o62v5d,4,Survey,ComprehensionCheck_2,1686055292,1,0,0
797yw66a,501,v5o62v5d,118,Survey,Results_failed_comprehension,1686055302,12,0,0
797yw66a,502,ciz9z5iz,0,,InitializeParticipant,1686055775,1,0,0
797yw66a,503,b85y75ih,0,,InitializeParticipant,1686055776,1,0,0
797yw66a,502,ciz9z5iz,1,Survey,Demographics,1686055790,1,0,0
797yw66a,503,b85y75ih,1,Survey,Demographics,1686055792,1,0,0
797yw66a,503,b85y75ih,2,Survey,Introduction,1686055795,1,0,0
797yw66a,502,ciz9z5iz,2,Survey,Introduction,1686055806,1,0,0
797yw66a,503,b85y75ih,3,Survey,ComprehensionCheck_1,1686055810,1,0,0
797yw66a,503,b85y75ih,4,Survey,ComprehensionCheck_2,1686055832,1,0,0
797yw66a,502,ciz9z5iz,3,Survey,ComprehensionCheck_1,1686055883,1,0,0
797yw66a,502,ciz9z5iz,5,Survey,Choice,1686055899,1,0,0
797yw66a,502,ciz9z5iz,15,Survey,Choice,1686055918,2,0,0
797yw66a,502,ciz9z5iz,25,Survey,Choice,1686055929,3,0,0
797yw66a,502,ciz9z5iz,35,Survey,Choice,1686055941,4,0,0
797yw66a,502,ciz9z5iz,45,Survey,Choice,1686055951,5,0,0
797yw66a,502,ciz9z5iz,55,Survey,Choice,1686055963,6,0,0
797yw66a,502,ciz9z5iz,65,Survey,Choice,1686055976,7,0,0
